campaign_id,components
1071,"[-0.46464829202393304, -0.30037378307419765, -0.1483152528176039]"
1072,"[0.5433243031298929, 0.4361234899148285, -0.44364777592539806]"
1073,"[1.0668694793246094, 0.5411059583640728, -0.6981568339360141]"
1074,"[-0.13047312362557695, 0.5640906324222759, 1.8617742451546342]"
1075,"[0.591729334042112, -1.8295792140482325, 0.41850723156769304]"
1076,"[-1.5103582737594847, -0.29750935218494085, -1.0228713772338383]"
1077,"[1.1242103998774384, 0.7699936407078262, 1.8854323865997364]"
1078,"[-0.6954781184264465, 0.7548376943317379, 0.3705566510860501]"
1079,"[0.7821575464196782, -1.6095285813287539, -0.6326319914072802]"
1080,"[1.6376271878975477, 1.2597571697996446, -0.6943235255900306]"
1081,"[0.5019561020255808, -1.7967449240170152, 0.05845813284947749]"
1082,"[-1.0555932939653343, -1.711473131711982, -0.26888894827210374]"
1083,"[1.2089102470734545, 0.7371573300025243, 0.06404081266208547]"
1084,"[-0.461033391736107, 0.5391878144814874, 0.48883491302434917]"
1085,"[-0.36104382416609865, -0.42988068861882534, 1.2229351795770984]"
1086,"[-1.9868860093390543, 0.9673000270910832, -1.2133982924962867]"
1087,"[-0.35650990887494327, 1.6722822639741022, 0.09252997879349793]"
1088,"[0.05703841322550923, 0.78703782295868, -0.8302781575746416]"
1089,"[1.004140168715157, 2.2389638432627494, -0.9445125903918377]"
1090,"[-0.41183223351680953, 0.327975271857059, 1.0805709114960307]"
1091,"[0.7034786848922839, 0.15108883054878008, -0.8956768623621293]"
1092,"[-0.9047990045691153, 1.2225623880565242, 1.584268347058413]"
1093,"[-0.3380540022539606, -1.4957093235184438, -0.6571251405114741]"
1094,"[-0.2396224398551116, 0.1170400691606549, -1.4419755379342407]"
1095,"[1.0629097368708913, -1.2947952857542537, -0.40230726149644286]"
1096,"[-1.2130349678230719, -1.9209944925867892, 0.6466317216791362]"
1097,"[-0.6226251459592851, -0.4759869866958725, -2.2696902097418845]"
1098,"[0.26013309231364984, 0.22342202738380457, -1.2213807212345567]"
1099,"[-0.0787424365897495, -1.4699754598895027, -0.05398145897418198]"
1100,"[-0.6325092514925601, -1.060283961311123, -1.6180768127584533]"
1101,"[-0.15066150860547842, -2.552430859358488, -1.3257262463007642]"
1102,"[-0.1429432509890853, -0.7527302522860103, 2.239626695186513]"
1103,"[-1.7202134447328212, -1.644356395088684, 1.9929656454646292]"
1104,"[-2.0335040087495226, 1.0154736934282858, 1.4027045673054446]"
1105,"[-0.3653908651109915, -0.6980092403400054, -2.3648766826041854]"
1106,"[-0.04166832759813443, 1.7131608527839308, 0.037392189223323595]"
1107,"[-0.47268922874020347, -0.6539415232933137, -2.181018443267199]"
1108,"[1.8785662938645, 0.6041321790775391, -0.026433328235232707]"
1109,"[-1.269783737436521, 1.2694614119550638, -1.1033277649211393]"
1110,"[-0.5987200308890575, -0.6139238036977814, -0.6310798335329227]"
1111,"[0.10739064581963333, 0.35084786035615756, 1.6500499670419901]"
1112,"[-1.6284802419344766, 0.07338974519710173, -1.4486186778183971]"
1113,"[-0.09259979877820962, -1.5107787181269277, -0.40164403679393335]"
1114,"[0.8243646555185372, 0.34979668496351385, -0.6925672910994024]"
1115,"[-0.5658684863865427, -1.3608701276000508, 2.0131095055951187]"
1116,"[1.3615660696971998, -0.132429951184862, 0.7776281692458592]"
1117,"[-0.770159452856545, -0.5872396401391202, 0.04569212388276892]"
1118,"[0.15867829330911684, 3.0796943641403782, 0.5600982529864144]"
1119,"[-1.7014186261294109, 0.39671741983741793, 0.3856283095401126]"
1120,"[-1.0248160048440933, 0.04339993072718644, -1.21086039894717]"
1121,"[2.0151146031493035, -1.1053095008732998, 1.9600117842477733]"
1122,"[0.5530565590637615, 0.18344473922704782, -1.5989088497126978]"
1123,"[-0.8802819526736722, -0.4481825268957925, -2.3750822045446913]"
1124,"[0.5251140546943517, -0.2794006959607083, -0.1491545043213831]"
1125,"[0.6897601578066952, 0.9164010532252771, -1.2181247839915024]"
1126,"[1.4788889474200302, 1.463076654420175, 1.7429928078939436]"
1127,"[-0.01919406744632509, -2.9303124746802487, -1.9277165566990027]"
1128,"[0.7136803803856516, -0.7193976021850481, 1.1295994738463988]"
1129,"[-0.4907796797461138, 0.33197824291011835, -0.366000290510987]"
1130,"[1.2876685009349602, -0.15012199626694028, 0.38851330887105134]"
1131,"[-1.38797848595837, 0.919677860338342, -1.9980583426278204]"
1132,"[-0.7841865026577353, 0.9477938298732241, -1.085715639919347]"
1133,"[-1.2837438194838835, -0.22534512913008012, 1.3513972497208973]"
1134,"[-0.5960230651991549, -1.4346387987857285, -0.8995017744839895]"
1135,"[-1.521765512223218, 2.0210139857486324, -0.46497132308701766]"
1136,"[0.5615028765022978, -0.638917810199132, -0.2915182496449473]"
1137,"[1.1409718492031984, -0.7680003821533623, -0.24333233261425116]"
1138,"[0.7445575004539975, 1.2261088770627337, -0.7253918418717472]"
1139,"[-1.156511058241989, 1.991762397559044, 0.4708929917683775]"
1140,"[-0.9940100790419777, 0.6291004414250142, -0.011055265074984355]"
1141,"[1.0588741100189853, -0.466265604733794, 0.33517085223292653]"
1142,"[1.2716443750956832, 0.4493498128609417, 0.9669037911183159]"
1143,"[-0.5323440874517759, -0.4286259743794509, 0.4065903953936969]"
1144,"[1.4353877215593112, -1.6374840282045282, -0.30284052771470243]"
1145,"[-0.7737667197713485, 0.42135707371184944, -0.21167767487092923]"
1146,"[-0.6994468359577574, 0.22024974079414592, 1.0269702053308283]"
1147,"[-0.46921691156984685, 0.29013048536025526, 0.5532200634649659]"
1148,"[-0.5979602980391848, -1.0146953318834717, -0.5097729013258762]"
1149,"[-0.13737090594865467, -0.622734831299656, 0.52510773739504]"
1150,"[0.37135134042365137, -0.08621046249858792, -1.9364457627489915]"
1151,"[0.4965660228894621, -0.6315829047520697, 0.056214536722517576]"
1152,"[-0.02562283161449612, -0.08247923744142534, 0.4500834195771999]"
1153,"[1.162635139317801, -0.07220957412342362, 0.31524999424648925]"
1154,"[-2.010771418253137, 2.155865587539045, -0.04075375822628031]"
1155,"[0.8982925144968029, 1.361937657377569, 0.5517300551865728]"
1156,"[-1.2422366890258818, -1.3723359277272742, 0.8110712204943359]"
1157,"[-1.90549206077396, -1.0562179271020455, -1.7023209644350643]"
1158,"[-0.47902946020526055, -0.9384482887128166, 0.1116856495094069]"
1159,"[2.1521589696348666, -0.9951301489492261, -0.23869305608786565]"
1160,"[-0.25017284494764697, 0.3395645948917346, -0.3101697583298005]"
1161,"[-1.9179667799584073, -1.8186384052732618, 1.635190631870737]"
1162,"[0.04710202544250666, -1.1299486759422694, 2.0677052395043574]"
1163,"[0.7415696778063944, -1.6665690505807886, -0.3059624695210331]"
1164,"[0.6471567869444779, -0.10557068026544174, 0.6280738211378293]"
1165,"[0.6307867923791918, -0.7715472305627569, -1.2226375417599102]"
1166,"[0.6068209998970452, 1.2810872246282932, 0.79379524914026]"
1167,"[-0.024679001533713076, 0.5989341921615867, 0.11218764784714563]"
1168,"[-0.23991777679420553, 2.5125729575662357, -1.4439814984264892]"
1169,"[-0.0841353221034532, 0.45690241460245046, 0.7218184181203242]"
1170,"[-0.6634973496465519, 1.40205679923623, -0.7338024235903304]"
1171,"[-1.3733638950787728, 0.2931093549520909, 0.25934494881192327]"
1172,"[-0.13440499688751983, -0.38996118091583926, -1.4581803024367062]"
1173,"[-0.017920727291510192, 1.0093330315439268, 1.1508059574867022]"
1174,"[-0.4796592578804843, -0.33725496952673933, 2.7676363920410525]"
1175,"[-0.730513348178274, -0.03899099116604869, -1.3612749605373706]"
1176,"[0.41029940449275637, -0.844875600336297, -0.6069878384395004]"
1177,"[-0.859592606288238, -0.1338272273602399, -1.0385525495134837]"
1178,"[-0.38010990218695756, -0.32006134291697835, 1.0404885290042267]"
1179,"[-0.5096985097399228, -0.6048692169874382, 0.5713055523559203]"
1180,"[-0.002062437191231499, 0.007564769198177238, 0.5929528106082846]"
1181,"[0.4117704847241473, -1.330060364827453, 0.07268410259575456]"
1182,"[-0.9010756431909938, -0.20654448595522065, -0.0247855810013518]"
1183,"[0.26003758490654266, -0.7537291584581608, 0.04112030886396279]"
1184,"[0.012286908416565715, 0.1327552106253782, -0.6113891502915809]"
1185,"[0.46147647913749795, -1.352686599748253, 0.05548990658863497]"
1186,"[0.21331156188280506, 0.9080926615069184, 0.056900084872825926]"
1187,"[0.3815675706334781, -0.5156033660230901, 1.5615934023625337]"
1188,"[1.0525371583891994, -0.5994379714688516, -0.7151934975141544]"
1189,"[-1.5594641338069375, -0.36869623936940554, -1.0619754818771507]"
1190,"[-1.740260130856409, 1.1500398914464105, 0.0418311352152841]"
1191,"[-0.13808861530155844, -0.09190534504086116, -0.03334072957680117]"
1192,"[1.3557539770479887, -0.3729912205977626, -1.0870376916511892]"
1193,"[-1.0483662397254283, -0.2413288600449814, -1.0378707575498363]"
1194,"[-1.4198663735865586, 0.2748508603887311, -0.45258552199049346]"
1195,"[-1.142071324413588, -0.45559581792958853, 0.8444233151349306]"
1196,"[0.37032137893801914, -1.6592316047450562, -1.7275356163780355]"
1197,"[0.6856951403772445, -1.029511883643916, 1.4948905756935869]"
1198,"[-2.1193620919395473, 0.7330153099509449, 0.8921352549012165]"
1199,"[0.8475083132289558, -0.5897629146392579, 0.2877447532244716]"
1200,"[0.6922684803370813, -0.28710407485450196, 1.476670343131055]"
1201,"[-0.8186284542108065, 1.5828443867702744, -0.4609566946682861]"
1202,"[-0.7744741332759734, -0.8216797721542642, -1.2719236225469577]"
1203,"[0.338594215769143, -0.41589470436394577, 1.4144325372157616]"
1204,"[0.38250604154220197, -0.6577484525562199, 1.2619870862454166]"
1205,"[1.7498830538070895, -0.8529575670591575, -1.642220271483169]"
1206,"[-0.5070195858826202, -0.3548888662588885, -0.9970688878034462]"
1207,"[1.125348419212455, 1.7987485516989061, 0.39031849609699687]"
1208,"[-0.31397623426973703, -1.2534822739344564, -0.17081504314769674]"
1209,"[-1.3067824546913311, 0.04461360608296012, 0.6087503279788868]"
1210,"[-0.8264935299364233, 0.5562600788079001, 1.237247683813086]"
1211,"[0.6348530457799911, -0.30765299486269326, -1.381058871984805]"
1212,"[-1.2035785232256608, 0.4654338006477685, 0.3614782503764785]"
1213,"[-0.11508758786477626, 0.00822705669090099, 0.12575723652193757]"
1214,"[0.8298694231833612, 1.3916769086403242, 1.2230778499317463]"
1215,"[1.5263248391407527, -0.1849767898662495, 0.40700749303021616]"
1216,"[-1.1690485617207103, -1.0111677134936818, 1.3624348080184636]"
1217,"[1.2127585299511996, 0.5932293316303346, 1.1651048376406854]"
1218,"[-1.7515764385955443, -0.4238429733226759, 0.34987635460879035]"
1219,"[0.18495772575290667, 0.8841992213325899, -0.9082343897553439]"
1220,"[0.15462579577628421, -0.7106883278487606, -0.6116716763697444]"
1221,"[-1.6737408587896112, -0.5670440615658545, 0.5191933500997755]"
1222,"[0.14505240728841856, 1.953166371016163, -0.03489872164944258]"
1223,"[1.6258357759948754, -0.27907909486552157, 1.6175822702601155]"
1224,"[0.2543091665845706, -0.6217684193097552, 0.3043447096806502]"
1225,"[-0.14303761048419558, -0.8078041627884125, 0.6722942870429888]"
1226,"[2.0292511168458063, -0.4717130873861291, 0.5132280589410076]"
1227,"[0.3013195555759819, 0.6092519632572396, -1.3395171466342504]"
1228,"[0.5564085446037941, 0.3716030477138634, 2.6309760749447464]"
1229,"[0.8507262549524699, -1.3512813233813503, -1.144192205494312]"
1230,"[0.5952831339116894, -0.17688905048940953, 0.07556584009073704]"
1231,"[0.08758383056067773, -1.1280442606669001, 0.15500088791104302]"
1232,"[-1.915979517080943, -1.434453618903932, 0.99616482062639]"
1233,"[-0.29332378864382924, -0.2747880197259592, 2.7736408651548445]"
1234,"[1.563239900260135, 0.5130997101726729, -0.09621997152993987]"
1235,"[-0.5750142337594514, -0.4408939027090616, 0.6955019068126833]"
1236,"[0.10411275920631495, -0.8700497265295004, -0.4078926968014554]"
1237,"[-0.5197397939070767, -0.06591841192340758, 0.7806971107708225]"
1238,"[1.2001490890283046, 0.746563277075196, -2.019715828920507]"
1239,"[2.217631585122669, 0.9452202024185145, -0.4285509826861995]"
1240,"[-1.083516320893472, -0.5714535840071179, 0.019299986010556432]"
1241,"[0.23804620672552068, -1.0956938319425311, 0.21498650462010702]"
1242,"[1.6107060605671444, 0.9082321316521612, -0.6977769269933035]"
1243,"[1.2048583718587456, 0.9941477008221112, -0.35556567276560513]"
1244,"[-0.38822589272702324, -0.09148070562859305, 0.2988165661065903]"
1245,"[-0.4914166608606386, -0.19570084963175496, 0.42228022959951295]"
1246,"[1.2163662023232744, 0.39163413991564117, 0.8060501185717506]"
1247,"[-0.8615464278967927, -1.3650434880499356, 0.29538745246956843]"
1248,"[-0.8225014795342077, 1.3912177543674105, 1.1817964972187955]"
1249,"[-1.1153474783119188, -0.6095112525053611, 1.7192422643608534]"
1250,"[0.884927722371619, 0.466570543488898, 0.7467834784578669]"
1251,"[0.3913356019738539, -1.1503978738232907, -1.4221648850913657]"
1252,"[-1.953556274916513, 0.17126472104300305, 0.05421534314244163]"
1253,"[-1.305064506940026, 0.12932399090939115, -0.6144400370924783]"
1254,"[0.013549642113785839, 1.1648251461055237, 0.7862779084426594]"
1255,"[0.927399352361149, -0.04053170334986644, -1.7693434480511903]"
1256,"[-1.5951223228127018, -0.5311641467758437, -1.0221737418818304]"
1257,"[0.8978711884182374, -0.47826144304234725, -0.07254652986956568]"
1258,"[0.8209364040420425, -1.3475238176301791, 0.24846660165031578]"
1259,"[0.44212203991494636, 0.3321204855751854, -0.5415900905255746]"
1260,"[-1.2893739422469852, 0.5748180343776754, -0.5995455125179455]"
1261,"[0.9166221597713313, 0.6995943498760668, -0.8494972811979054]"
1262,"[0.14511154418061176, -0.6788944540405241, 0.6344244436225257]"
1263,"[0.32196384214988977, 0.7971774762213046, -1.0779976915767926]"
1264,"[0.8752581897291459, 0.43942428124625416, 0.7537246597445694]"
1265,"[0.013051660547563782, 1.141562426266485, 2.1410254438169725]"
1266,"[1.7799807576471236, -0.4729312522495536, 0.9012461920391696]"
1267,"[-0.7577382940153073, 0.9592555552254143, -1.6614857115406776]"
1268,"[-0.10356771387576559, -0.3420803602045212, 1.006385582567201]"
1269,"[2.7695770711845094, -0.2781523311623237, 0.29711626064611035]"
1270,"[0.656138280675515, 0.2823408470675345, -0.6193652445416757]"
1271,"[1.2606471877338101, -0.20661863752358578, 1.6398950959973715]"
1272,"[-2.8280965426302136, 0.4007722222515701, 0.6152341053080435]"
1273,"[-0.29320280533331716, 0.17624198164359173, -0.7660653069202281]"
1274,"[-0.042618004342112874, 0.9543765559334577, 0.7285210709029485]"
1275,"[-0.2549330175508077, 0.1218751273985889, -0.01964019239653458]"
1276,"[-2.167572082000552, 0.7923055979203073, 0.9207001119123236]"
1277,"[1.475812318106316, 1.5706988409596756, -0.9199163882839924]"
1278,"[0.22907506875213288, -2.0491743223661816, -1.6712853175969067]"
1279,"[-0.3381842942797949, -2.058387155285526, -0.34897939262567285]"
1280,"[2.7626125410160447, 0.8234733913756631, 0.5762864542366698]"
1281,"[0.29938420916632774, 1.0595605851126133, 0.03471180039314868]"
1282,"[1.4134976284475314, 0.5534607444270289, 0.7504959242435856]"
1283,"[0.33257942915343375, 0.5514035084658526, 1.003295370701332]"
1284,"[-0.4882108265317822, 2.0768545131698053, -0.5330858599792407]"
1285,"[0.1583048815994131, -0.1839597007520937, -1.700702613717094]"
1286,"[0.665359615084468, -0.6532207409980708, 0.13586183836574806]"
1287,"[-0.5785850382416232, 0.6221089523399849, 0.05483189895962892]"
1288,"[-0.5912012195116388, 0.608638644800545, -1.235669445924255]"
1289,"[-0.7878086781871891, 0.30835959829634413, -1.1474922243405947]"
1290,"[1.5895007501091476, 1.1041357453795702, 0.8867612357121676]"
1291,"[-0.09006899612463513, -0.19560506565931124, 0.5581822154550918]"
1292,"[-0.1592196364539272, -0.057630671472859406, -0.6815520615491472]"
1293,"[-1.7337515146544238, 0.07488315024032813, 0.15844356538033103]"
1294,"[-0.4873253517505004, -0.1543228837171937, -1.2963713119658096]"
1295,"[-0.4566057962734873, -1.6186467989957856, 0.319417234567901]"
1296,"[-0.36255260343844903, -0.05402138327054146, 2.744253997474728]"
1297,"[-1.094281842175414, -1.4158577140505413, -0.11367414263926992]"
1298,"[0.3805289165043876, -0.5597077978557691, -0.41273407171406723]"
1299,"[0.0648452548530143, -0.9929597842147381, -0.8243118903442455]"
1300,"[0.005231471594269596, -0.00533697027989472, -1.7880321296095505]"
1301,"[-1.2961148252953945, -0.8941398481477595, 0.13114002547426956]"
1302,"[-1.334963180862479, -0.33646345340889666, -1.2306473644944969]"
1303,"[1.4933148165698562, -1.4575999807095203, 0.3937484329970467]"
1304,"[-0.43428023638849084, -0.446248528717024, -1.6967118549551619]"
1305,"[1.4864670504721096, 0.26038579106325854, -0.4083679880170225]"
1306,"[1.4830098863728771, -0.3156570274604956, 0.05119361773804406]"
1307,"[0.558343613481416, 0.08607527993947334, 0.7864419629761865]"
1308,"[0.30331472961071765, 1.739406632646396, -0.8867556687657552]"
1309,"[0.6646177699916045, -1.253122597001814, -0.12646330601360642]"
1310,"[0.8145681806476338, 0.5706673034152381, 2.9458596965964303]"
1311,"[-0.3636554116897344, -1.982219713081009, -0.7747909414350417]"
1312,"[-0.18486490859284443, 0.4334040315930359, 0.7602940859307716]"
1313,"[0.1602889218966843, -0.4510197919367666, 1.0013430768268679]"
1314,"[-0.23043526769685185, 0.049602964372462706, -0.6647623054447548]"
1315,"[-0.6479163409210549, -1.41140846555606, 0.026647787103113097]"
1316,"[-0.15450167941928603, -0.4426701253056857, 0.8640286053207328]"
1317,"[0.04216308681663202, 0.05143685486832597, 0.35001027778251265]"
1318,"[-0.6472325057749928, -1.4114283396556204, 0.9316505818106416]"
1319,"[-1.143274446865891, 0.5986534844081092, 1.3265364970152012]"
1320,"[-0.2170525140991579, -2.469280271696295, -1.8129696752286486]"
1321,"[1.6202210383976936, -0.5496494264295413, 0.5489160938689582]"
1322,"[-0.25500783868766463, -1.822035590524751, 0.44234781155068453]"
1323,"[0.6031498259222512, 0.5466011642756992, 1.728432962303303]"
1324,"[-0.29346399683915014, -0.7456881685676888, -0.16284794725837226]"
1325,"[0.38300341311578245, -0.18501265766038297, 0.060920382675009814]"
1326,"[1.3288147161800856, 0.42908396422041223, -0.8404199380846009]"
1327,"[-0.04722177495659069, 1.2886531486903483, -0.7650863380943486]"
1328,"[0.46648098556717904, -1.1644824076951625, -1.3529612042451795]"
1329,"[-0.19254291046214167, 0.27125788420120184, 0.5828317859881679]"
1330,"[0.03819354803775923, -1.4393492116443822, -0.33174488167261706]"
1331,"[-0.16905858128659534, 0.8234594317959386, -0.3206779812322103]"
1332,"[0.6140856175311732, 0.4480137194860657, -1.293648731863016]"
1333,"[1.011063089772086, -0.2966605597454749, 0.9089969077477484]"
1334,"[1.3062460645733023, 0.2647076130829991, -0.516938283766118]"
1335,"[-0.7467296704342712, 0.07555260620792696, 0.5173784752536995]"
1336,"[-0.4429263942963583, -0.5817741662433061, 0.0393159256262227]"
1337,"[0.23056642761702018, -2.279024743463035, -0.598801355631013]"
1338,"[-2.359466911848235, -1.2219649995611417, -0.604296502571582]"
1339,"[0.16012977334407144, -0.9784690781376177, 0.3580997537489406]"
1340,"[-0.6488082395701501, 0.24492094048234678, 0.10774237770242932]"
1341,"[-1.060909313190482, -0.4527727911894832, 1.5202522089506219]"
1342,"[1.6428751589469712, -0.27170618667991064, 1.00890270727558]"
1343,"[-1.5411415678783662, -0.8184663545160844, -1.5353014348392822]"
1344,"[-1.1574320699931404, -0.989460746846998, 0.07342109614853143]"
1345,"[1.6984371060880326, -0.08239938882735945, -0.2343197264631841]"
1346,"[-2.7243680840550355, 0.49518974677973765, -0.1399813682845511]"
1347,"[0.03177273137785847, -0.8865568938200222, -0.05175399116338213]"
1348,"[0.42799364060782746, 1.6714164553406765, 0.17321320068197923]"
1349,"[-1.0868069048426958, 0.8884479021061101, -0.3071158412110138]"
1350,"[0.9596383172076693, -0.7720584756228399, 0.49249006463300476]"
1351,"[0.7684452889278967, -0.6792024992125982, -0.3294787540990398]"
1352,"[-1.017189562316659, -0.6662891710641455, 0.8702477799274067]"
1353,"[0.8864131626396384, -0.6918691422427481, -0.5482878328862066]"
1354,"[1.772856242089712, 0.49958293436828166, -0.6358562029122035]"
1355,"[0.9468028442335992, 0.7328177562247934, 0.4664874059795026]"
1356,"[-0.7739865801453971, 1.8948114973612824, 2.108236207461221]"
1357,"[-1.0155927558994617, -0.6560295080771497, -0.653848264763132]"
1358,"[1.4428944642065207, 0.2615387019811139, -0.7720367271229038]"
1359,"[-1.3205836026795172, -1.0631178252074334, -1.4146022195348638]"
1360,"[-0.9599563144216198, 0.5538101979554851, 0.2993685294238447]"
1361,"[1.58843662641403, 0.39007250009267813, -1.4822899500978168]"
1362,"[0.9007306294150671, -0.3755648534289389, -0.20883333180804933]"
1363,"[-0.037050142659483094, 0.6361259239816907, -0.3772784244316309]"
1364,"[1.4293011929304857, 1.0934846588037517, 0.2922396830526542]"
1365,"[1.9976111827134495, -0.09052975640388893, -0.6881980490451806]"
1366,"[-0.6441952358500491, 1.7571121229561029, 0.0889124414256965]"
1367,"[0.6643539467153521, -0.6288183821546827, -0.7239205272825061]"
1368,"[-0.8976438941020505, 0.613711536926253, -0.6943497132330029]"
1369,"[0.1099401007321187, -0.08444685716667669, -1.334385501848307]"
1370,"[0.5181794040896384, -0.04542663272466127, 0.18255500074318595]"
1371,"[-0.09581871224762928, 0.5023179931069035, 0.6968403445942704]"
1372,"[-0.0002858870128088571, 1.0832272839146888, 0.4088404504338571]"
1373,"[0.036907264073239215, 0.17017963900449584, 0.356385588264207]"
1374,"[-0.9907894463924624, 0.42722755800832884, -0.2929908255804151]"
1375,"[1.3750254977575762, -1.9537510902261426, 0.3852889238739216]"
1376,"[1.3334610861974039, 0.3000782523875783, -1.2635797523180061]"
1377,"[-0.3419160321738226, 1.221043598743793, -0.419322856636915]"
1378,"[-0.6819581408728644, -0.5958136448862199, 1.4666486744508096]"
1379,"[0.5745418471514671, -0.3418695284572794, -0.5448005813704171]"
1380,"[1.0461237125855842, -0.8244220185822785, -0.918894395230761]"
1381,"[1.9659380286459252, -1.4009269703063625, -0.934807013234605]"
1382,"[-0.068066948338782, -0.8366045069356874, 0.06217051328599787]"
1383,"[1.1333860554712514, 0.6563027218130527, 1.6108585479873794]"
1384,"[-1.9849772584567351, 1.4065575314287777, 0.3008368872544584]"
1385,"[-1.394087286917762, 1.5729871852969917, -1.2234539661080446]"
1386,"[-0.4278667380704054, 1.5399891496264746, 0.6823586735133055]"
1387,"[0.6785106733983686, 0.21283679440850684, -0.9935988129091577]"
1388,"[0.48228660103997817, 2.0110676689410547, 2.039821228731231]"
1389,"[-0.6654704059803923, -0.24665440459210736, -0.03886358988126417]"
1390,"[0.7622467831282189, -0.12240414016946245, 0.12874701401462063]"
1391,"[-0.8906880171674636, -1.0495743536062538, -0.17331452191922422]"
1392,"[0.332577375374504, -1.8823986965413504, -1.3640730020413436]"
1393,"[-0.3671523988394055, 0.8831702471686671, -2.3575171960681]"
1394,"[-0.1714260187547289, 1.737985388220455, -1.1499541247394396]"
1395,"[1.827475711963701, -0.12122825996637061, -0.3908572307940475]"
1396,"[-0.9249008654389896, -0.8866851727079642, 0.6755989529331959]"
1397,"[-0.03718433629695383, 0.9802757055768028, -1.4214164084181349]"
1398,"[0.11343982248463351, -0.6942893476531042, -1.1248803028758534]"
1399,"[0.018424852444769078, 0.023287135711552304, -0.945434603035823]"
1400,"[-2.3679867238562218, 1.6135036816859556, 1.7360404336591369]"
1401,"[-1.6219766496454437, -1.7188137804555301, 1.2948087001583113]"
1402,"[-0.46925042460999805, -0.9989674655091815, -1.6450591024203332]"
1403,"[-0.6614873584487007, 0.829240443288965, -0.20278468327965393]"
1404,"[0.43308219299045414, -0.2256896646532486, 1.1250680596944493]"
1405,"[1.6950400986619552, 0.2541015619158505, 0.9545530572402886]"
1406,"[-0.3414482528916352, -0.7657937951368705, 1.5580744750511375]"
1407,"[0.3427696165420847, 1.3133844435527857, 0.2896701699393503]"
1408,"[-0.6829140034405851, 0.19592977071891335, 2.174428234622706]"
1409,"[-1.0030186015900762, -0.9962226902367888, 1.2165158364205544]"
1410,"[0.9562038806737391, -0.34495699048028033, -0.19691098342734117]"
